"06-05-2024 22:45:00",213,9.75,50.32,5.035,0.0,535.0
"06-05-2024 22:50:00",214,9.74,50.8,6.091,0.0,535.3
"06-05-2024 22:55:00",215,9.7,50.5,8.13,0.0,535.3
"06-05-2024 23:00:00",216,10.07,50.31,7.681,0.0,535.4
"06-05-2024 23:05:00",217,9.62,50.13,5.539,0.0,535.5
"06-05-2024 23:10:00",218,9.44,49.69,4.805,0.0,509.2
"06-05-2024 23:15:00",219,9.81,42.67,5.438,0.0,0.0
"06-05-2024 23:20:00",220,9.61,45.02,5.312,0.0,0.0
"06-05-2024 23:25:00",221,9.31,47.44,5.308,0.0,0.0
"06-05-2024 23:30:00",222,9.01,43.59,6.886,0.0,0.0
